"Activity" "Subject" "Feature" "Mean"
"sitting" 29 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.972912517166667
"sitting" 30 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.95730868516129
"standing" 1 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.98234533
"standing" 2 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.969754295740741
"standing" 3 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.919743846065574
"standing" 4 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.91665163125
"standing" 5 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.91678935625
"standing" 6 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.95445570245614
"standing" 7 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.954339406415094
"standing" 8 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.975976456111111
"standing" 9 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.944942811777778
"standing" 10 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.958901257272727
"standing" 11 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.98230878106383
"standing" 12 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.95433576442623
"standing" 13 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.97553326754386
"standing" 14 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.950162705166667
"standing" 15 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.971282183584906
"standing" 16 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.983527402051282
"standing" 17 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.986725274871795
"standing" 18 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.974822589589041
"standing" 19 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.963212791780822
"standing" 20 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.914872014383562
"standing" 21 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.963124572134831
"standing" 22 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.963652778888889
"standing" 23 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.9642499225
"standing" 24 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.972688652173913
"standing" 25 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.974982088108108
"standing" 26 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.977351005
"standing" 27 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.983105048875
"standing" 28 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.932039083037975
"standing" 29 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.984714226461538
"standing" 30 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.935176884915254
"walking" 1 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.436562227473684
"walking" 2 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.559856635084746
"walking" 3 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.545896388103448
"walking" 4 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.716458475166667
"walking" 5 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.420367075178571
"walking" 6 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.512209233508772
"walking" 7 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.463270018245614
"walking" 8 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.1429742348125
"walking" 9 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.342367223269231
"walking" 10 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.273292866226415
"walking" 11 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.498554639491525
"walking" 12 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.4222565212
"walking" 13 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.455333900526316
"walking" 14 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.180232949016949
"walking" 15 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.543997593703704
"walking" 16 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.403219791372549
"walking" 17 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.438768699508197
"walking" 18 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.54840977125
"walking" 19 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.220271190807692
"walking" 20 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.264957205764706
"walking" 21 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.385505359038462
"walking" 22 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.253173876956522
"walking" 23 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.287820868152542
"walking" 24 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.453337858448276
"walking" 25 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.603544209459459
"walking" 26 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.426232090508475
"walking" 27 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.297847512280702
"walking" 28 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.308243390425926
"walking" 29 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.494117483018868
"walking" 30 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.237941473615385
"walking downstairs" 1 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.238443565306122
"walking downstairs" 2 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.422987665106383
"walking downstairs" 3 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.548164313265306
"walking downstairs" 4 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.621658471333333
"walking downstairs" 5 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.374705187021277
"walking downstairs" 6 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.275667262770833
"walking downstairs" 7 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.495120053191489
"walking downstairs" 8 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.268253406210526
"walking downstairs" 9 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.356561471714286
"walking downstairs" 10 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.1503916379
"walking downstairs" 11 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.397220471086957
"walking downstairs" 12 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.448512990434783
"walking downstairs" 13 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.427008254255319
"walking downstairs" 14 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" 0.182794696328889
"walking downstairs" 15 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.3436733
"walking downstairs" 16 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.521100818723404
"walking downstairs" 17 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.540949520217391
"walking downstairs" 18 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.543996110545454
"walking downstairs" 19 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.215892226769231
"walking downstairs" 20 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" 0.0183050845333333
"walking downstairs" 21 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.450772139111111
"walking downstairs" 22 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.377319033611111
"walking downstairs" 23 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.305896699222222
"walking downstairs" 24 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.573281905454545
"walking downstairs" 25 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.506738306724138
"walking downstairs" 26 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.434482187
"walking downstairs" 27 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.367816046590909
"walking downstairs" 28 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.416505886304348
"walking downstairs" 29 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.416165845833333
"walking downstairs" 30 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.371541476129032
"walking upstairs" 1 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.57170784
"walking upstairs" 2 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.218072471479167
"walking upstairs" 3 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.561097649661017
"walking upstairs" 4 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.424533512307692
"walking upstairs" 5 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.380378006808511
"walking upstairs" 6 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.309998085098039
"walking upstairs" 7 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.393062890647059
"walking upstairs" 8 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" 0.263202878429268
"walking upstairs" 9 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.165554554220408
"walking upstairs" 10 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.403822082765957
"walking upstairs" 11 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.729928728518519
"walking upstairs" 12 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.396095719423077
"walking upstairs" 13 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.272525011818182
"walking upstairs" 14 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" 0.522454216314815
"walking upstairs" 15 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.523744300833333
"walking upstairs" 16 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.387309489901961
"walking upstairs" 17 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.2778914704375
"walking upstairs" 18 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.466022431206897
"walking upstairs" 19 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.207498123525
"walking upstairs" 20 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" 0.095476833245098
"walking upstairs" 21 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" 0.0130916351042553
"walking upstairs" 22 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.222431794690476
"walking upstairs" 23 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.0822521122215686
"walking upstairs" 24 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.311996408983051
"walking upstairs" 25 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.601112612153846
"walking upstairs" 26 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.362052183090909
"walking upstairs" 27 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.183508696647059
"walking upstairs" 28 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.22624337505098
"walking upstairs" 29 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.444153056530612
"walking upstairs" 30 "FrequencyBodyGyroscope.StandardDeviationZ-Axis" -0.253427074984615
"laying" 1 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.7983009404
"laying" 2 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.975121387916667
"laying" 3 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.968350217419355
"laying" 4 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.937187975962963
"laying" 5 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.962525369423077
"laying" 6 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.905373979824561
"laying" 7 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.910542462919231
"laying" 8 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.917257979425926
"laying" 9 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.921929738394
"laying" 10 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.944304974655172
"laying" 11 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.976037695614035
"laying" 12 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.942133255166667
"laying" 13 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.949431319193548
"laying" 14 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.859606047058823
"laying" 15 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.94550856
"laying" 16 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.958111895857143
"laying" 17 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.949042531690141
"laying" 18 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.987648484461539
"laying" 19 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.964056773975904
"laying" 20 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.9418940855
"laying" 21 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.944449070888889
"laying" 22 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.913267251263889
"laying" 23 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.958465695416667
"laying" 24 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.971063024027778
"laying" 25 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.651353241643836
"laying" 26 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.966576631710526
"laying" 27 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.980296339054054
"laying" 28 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.95756401875
"laying" 29 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.981599783623188
"laying" 30 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.964051810714286
"sitting" 1 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.928444801702128
"sitting" 2 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.955575602173913
"sitting" 3 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.874626592115385
"sitting" 4 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.9198157096
"sitting" 5 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.925669291136364
"sitting" 6 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.939547202909091
"sitting" 7 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.88691563825
"sitting" 8 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.93172124
"sitting" 9 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.8691725114
"sitting" 10 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.941511952777778
"sitting" 11 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.948521986037736
"sitting" 12 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.950647188823529
"sitting" 13 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.938529931020408
"sitting" 14 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.929193937222222
"sitting" 15 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.941195938135593
"sitting" 16 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.942588250115942
"sitting" 17 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.9653996796875
"sitting" 18 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.982226151578947
"sitting" 19 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.952802277671233
"sitting" 20 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.942151231515152
"sitting" 21 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.97444759317647
"sitting" 22 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.926798029822581
"sitting" 23 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.927090118382353
"sitting" 24 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.965852262058824
"sitting" 25 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.961997268307692
"sitting" 26 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.934587699141026
"sitting" 27 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.970885296857143
"sitting" 28 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.952281424444444
"sitting" 29 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.971218019833333
"sitting" 30 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.943543732580645
"standing" 1 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.982313804716981
"standing" 2 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.960519381481482
"standing" 3 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.921836076557377
"standing" 4 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.895340042142857
"standing" 5 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.886745170714286
"standing" 6 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.94456410754386
"standing" 7 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.93728796509434
"standing" 8 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.938628186322222
"standing" 9 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.940265546444444
"standing" 10 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.945048242954545
"standing" 11 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.981503969574468
"standing" 12 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.939741929016393
"standing" 13 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.970445378947368
"standing" 14 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.939799869833333
"standing" 15 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.950204045849057
"standing" 16 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.957173571923077
"standing" 17 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.975504840641026
"standing" 18 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.973264853561644
"standing" 19 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.964259110821918
"standing" 20 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.918651880273973
"standing" 21 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.960041844382022
"standing" 22 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.943739135238095
"standing" 23 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.955291356470588
"standing" 24 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.949522556376812
"standing" 25 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.970203660405405
"standing" 26 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.963909299324324
"standing" 27 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.967529105125
"standing" 28 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.923857158227848
"standing" 29 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.982247716
"standing" 30 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.921733233050847
"walking" 1 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.398032586842105
"walking" 2 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.577105211694915
"walking" 3 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.456373080862069
"walking" 4 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.651172628166667
"walking" 5 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.519636926071429
"walking" 6 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.421683093508772
"walking" 7 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.351706780526316
"walking" 8 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.360818978541667
"walking" 9 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.513891953269231
"walking" 10 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.370471943962264
"walking" 11 "FrequencyBodyAccelerometerMagnitutde.StandardDeviation.." -0.584455992033898
